i,x,y,z
744,-5.87453,-5.17486,24.9872
745,-5.8143,-5.30892,24.6318
746,-5.77338,-5.46011,24.2913
747,-5.75155,-5.62775,23.9672
748,-5.74853,-5.81128,23.6609
749,-5.764,-6.01024,23.3739
750,-5.79767,-6.22424,23.1077
751,-5.84921,-6.45292,22.8638
752,-5.9183,-6.69592,22.6437
753,-6.00463,-6.95287,22.4492
754,-6.10784,-7.22331,22.282
755,-6.2276,-7.50669,22.1438
756,-6.36353,-7.80231,22.0366
757,-6.51521,-8.10927,21.9622
758,-6.68217,-8.42645,21.9226
759,-6.86387,-8.75242,21.9198
760,-7.05965,-9.08543,21.9557
761,-7.26874,-9.42334,22.0322
762,-7.49023,-9.7636,22.1511
763,-7.72302,-10.1032,22.314
764,-7.96579,-10.4385,22.522
765,-8.21701,-10.7657,22.776
766,-8.47488,-11.0802,23.0765
767,-8.73733,-11.3769,23.4231
768,-9.00196,-11.6506,23.8149
769,-9.2661,-11.8954,24.2497
770,-9.52679,-12.1057,24.7249
771,-9.78076,-12.2754,25.2361
772,-10.0245,-12.399,25.7782
773,-10.2544,-12.4713,26.3448
774,-10.4666,-12.4877,26.9282
775,-10.6574,-12.4449,27.5197
776,-10.8229,-12.3407,28.1097
777,-10.9598,-12.1744,28.6883
778,-11.0649,-11.947,29.2448
779,-11.1354,-11.6612,29.769
780,-11.1694,-11.3216,30.251
781,-11.1655,-10.9342,30.6819
782,-11.1231,-10.5067,31.054
783,-11.0425,-10.0477,31.3613
784,-10.9247,-9.56665,31.5994
785,-10.7716,-9.07322,31.7658
786,-10.586,-8.57707,31.86
787,-10.371,-8.08738,31.8832
788,-10.1306,-7.6125,31.8382
789,-9.86887,-7.15971,31.7291
790,-9.59028,-6.73508,31.561
791,-9.29934,-6.34336,31.3397
792,-9.00056,-5.98801,31.0714
793,-8.69824,-5.67126,30.7626
794,-8.39647,-5.3942,30.4194
795,-8.09897,-5.15699,30.048
796,-7.80912,-4.959,29.654
797,-7.52986,-4.79899,29.2426
798,-7.26372,-4.67527,28.8186
799,-7.01281,-4.58587,28.3862
800,-6.77884,-4.52866,27.949
801,-6.56316,-4.50148,27.5106
802,-6.36679,-4.50218,27.0736
803,-6.19044,-4.52875,26.6407
804,-6.03457,-4.57931,26.2142
805,-5.89944,-4.65217,25.7959
806,-5.78512,-4.74586,25.3879
807,-5.69154,-4.85909,24.9916
808,-5.61856,-4.99081,24.6086
809,-5.5659,-5.14011,24.2404
810,-5.53329,-5.30631,23.8884
811,-5.52039,-5.48884,23.554
812,-5.52686,-5.68727,23.2387
813,-5.55236,-5.9013,22.9438
814,-5.59654,-6.13065,22.6708
815,-5.65907,-6.37511,22.4214
816,-5.73964,-6.63446,22.1971
817,-5.83794,-6.90845,21.9998
818,-5.95364,-7.19675,21.8311
819,-6.08645,-7.49889,21.693
820,-6.23601,-7.81427,21.5876
821,-6.40197,-8.14204,21.517
822,-6.58387,-8.48109,21.4833
823,-6.78122,-8.82998,21.4887
824,-6.9934,-9.1869,21.5355
825,-7.21965,-9.54959,21.6258
826,-7.45905,-9.91529,21.7617
827,-7.71049,-10.2807,21.9449
828,-7.9726,-10.642,22.1771
829,-8.24378,-10.9948,22.4593
830,-8.52211,-11.3339,22.7921
831,-8.80534,-11.6538,23.1753
832,-9.09088,-11.9484,23.6079
833,-9.37579,-12.2112,24.0878
834,-9.6568,-12.4355,24.6117
835,-9.93027,-12.6146,25.1752
836,-10.1923,-12.7421,25.7722
837,-10.4388,-12.8121,26.3954
838,-10.6655,-12.8194,27.0362
839,-10.8682,-12.7602,27.6845
840,-11.0426,-12.6323,28.3295
841,-11.1849,-12.435,28.9595
842,-11.2915,-12.1698,29.5627
843,-11.3597,-11.8402,30.1273
844,-11.387,-11.4518,30.6424
845,-11.3723,-11.0122,31.0981
846,-11.315,-10.5302,31.486
847,-11.2157,-10.0162,31.8
848,-11.0758,-9.48121,32.0358
849,-10.8977,-8.93633,32.1914
850,-10.6847,-8.39249,32.267
851,-10.4407,-7.85987,32.265
852,-10.1701,-7.34753,32.1891
853,-9.87783,-6.86318,32.0447
854,-9.56888,-6.41302,31.8381
855,-9.24834,-6.00168,31.5763
856,-8.92117,-5.63228,31.2666
857,-8.59208,-5.30656,30.9161
858,-8.26546,-5.02503,30.5319
859,-7.94524,-4.7872,30.1205
860,-7.63493,-4.59178,29.6881
861,-7.33753,-4.4369,29.2401
862,-7.05557,-4.32026,28.7813
863,-6.79108,-4.23939,28.316
864,-6.5457,-4.19169,27.848
865,-6.32062,-4.17461,27.3805
866,-6.11673,-4.18572,26.9163
867,-5.93456,-4.22275,26.4578
868,-5.77443,-4.28367,26.0071
869,-5.63641,-4.36668,25.5661
870,-5.52043,-4.47024,25.1364
871,-5.42628,-4.59305,24.7195
872,-5.35367,-4.73408,24.3169
873,-5.30224,-4.89249,23.9299
874,-5.27159,-5.06766,23.5599
875,-5.26132,-5.25914,23.2081
876,-5.27102,-5.46663,22.876
877,-5.30031,-5.68994,22.5649
878,-5.34883,-5.92897,22.2762
879,-5.41623,-6.18366,22.0116
880,-5.50222,-6.45397,21.7727
881,-5.60649,-6.73983,21.5612
882,-5.7288,-7.04109,21.3791
883,-5.86886,-7.35748,21.2284
884,-6.02643,-7.68859,21.1113
885,-6.20119,-8.03374,21.03
886,-6.39281,-8.39199,20.9869
887,-6.60087,-8.76208,20.9845
888,-6.82486,-9.14228,21.0253
889,-7.06412,-9.53045,21.1119
890,-7.31782,-9.92384,21.2466
891,-7.58494,-10.3192,21.4319
892,-7.86419,-10.7124,21.6696
893,-8.154,-11.0989,21.9615
894,-8.45248,-11.4733,22.3086
895,-8.75734,-11.8294,22.7112
896,-9.06594,-12.1607,23.1688
897,-9.37519,-12.4597,23.6797
898,-9.68161,-12.7189,24.2409
899,-9.98129,-12.9306,24.8479
900,-10.27,-13.0871,25.4947
901,-10.5431,-13.1812,26.1734
902,-10.796,-13.2067,26.8748
903,-11.0237,-13.1586,27.5878
904,-11.2214,-13.0336,28.3003
905,-11.3847,-12.8305,28.9991
906,-11.5093,-12.5503,29.6705
907,-11.5918,-12.1966,30.3011
908,-11.6295,-11.7753,30.878
909,-11.6205,-11.2948,31.3895
910,-11.5643,-10.7653,31.826
911,-11.4611,-10.1987,32.1799
912,-11.3125,-9.60757,32.4463
913,-11.1211,-9.0049,32.6228
914,-10.8906,-8.40336,32.7098
915,-10.6253,-7.81472,32.7099
916,-10.3303,-7.24941,32.6278
917,-10.011,-6.71623,32.4698
918,-9.67323,-6.22214,32.2434
919,-9.32269,-5.77222,31.9567
920,-8.96496,-5.36976,31.6181
921,-8.60535,-5.0164,31.236
922,-8.24872,-4.71237,30.8181
923,-7.89945,-4.45675,30.3721
924,-7.56136,-4.24774,29.9045
925,-7.23771,-4.08288,29.4214
926,-6.9312,-3.95933,28.928
927,-6.64397,-3.87401,28.4289
928,-6.37768,-3.82383,27.9278
929,-6.13353,-3.80576,27.4281
930,-5.91234,-3.81696,26.9327
931,-5.71456,-3.85481,26.4438
932,-5.54041,-3.917,25.9635
933,-5.38984,-4.0015,25.4937
934,-5.26265,-4.10662,25.0357
935,-5.15851,-4.23095,24.5911
936,-5.07699,-4.37338,24.1611
937,-5.01762,-4.53304,23.747
938,-4.97991,-4.70935,23.3499
939,-4.96335,-4.9019,22.9711
940,-4.96746,-5.11047,22.6118
941,-4.9918,-5.335,22.2733
942,-5.03597,-5.57553,21.957
943,-5.0996,-5.83219,21.6643
944,-5.18239,-6.10513,21.397
945,-5.28407,-6.39453,21.1566
946,-5.40441,-6.70049,20.945
947,-5.54323,-7.02306,20.7644
948,-5.70032,-7.36213,20.617
949,-5.87552,-7.71739,20.505
950,-6.06862,-8.08829,20.4311
951,-6.27936,-8.47392,20.398
952,-6.50741,-8.87302,20.4084
953,-6.75231,-9.28382,20.4653
954,-7.01348,-9.704,20.5716
955,-7.29012,-10.1306,20.7303
956,-7.58119,-10.56,20.944
957,-7.88538,-10.9877,21.2152
958,-8.20103,-11.4083,21.5459
959,-8.52609,-11.8159,21.9376
960,-8.85809,-12.2033,22.3908
961,-9.19408,-12.5628,22.905
962,-9.53061,-12.886,23.4784
963,-9.86376,-13.164,24.1077
964,-10.1891,-13.3876,24.7876
965,-10.5018,-13.548,25.5111
966,-10.7965,-13.6368,26.2692
967,-11.068,-13.6468,27.0507
968,-11.3105,-13.5724,27.8427
969,-11.5186,-13.4101,28.6309
970,-11.6871,-13.159,29.3998
971,-11.8115,-12.8209,30.1334
972,-11.8879,-12.4007,30.8163
973,-11.9133,-11.9064,31.4337
974,-11.8861,-11.3484,31.9728
975,-11.8058,-10.7396,32.4232
976,-11.6734,-10.0942,32.7773
977,-11.491,-9.42745,33.0308
978,-11.262,-8.75447,33.1824
979,-10.9911,-8.0897,33.234
980,-10.6837,-7.44619,33.1901
981,-10.3457,-6.83517,33.0575
982,-9.98375,-6.26566,32.8444
983,-9.60431,-5.74443,32.5601
984,-9.2139,-5.27598,32.2145
985,-8.81873,-4.86275,31.8175
986,-8.42454,-4.50536,31.3783
987,-8.03652,-4.20292,30.9059
988,-7.65923,-3.9534,30.408
989,-7.29654,-3.75391,29.8919
990,-6.95166,-3.60103,29.3635
991,-6.62716,-3.49106,28.8281
992,-6.325,-3.4202,28.2901
993,-6.04659,-3.38476,27.7531
994,-5.79287,-3.38125,27.2201
995,-5.56438,-3.40647,26.6938
996,-5.36131,-3.45759,26.1762
997,-5.18357,-3.53212,25.669
998,-5.03089,-3.62796,25.1738
999,-4.90282,-3.74341,24.6919
1000,-4.79881,-3.87708,24.2244
1001,-4.71826,-4.02794,23.7724
1002,-4.66054,-4.19526,23.337
1003,-4.625,-4.37857,22.9191
1004,-4.61106,-4.57763,22.52
1005,-4.61814,-4.79241,22.1406
1006,-4.64575,-5.02304,21.7822
1007,-4.69346,-5.26978,21.4461
1008,-4.76091,-5.53299,21.1336
1009,-4.84779,-5.81307,20.8463
1010,-4.9539,-6.11046,20.586
1011,-5.07906,-6.42555,20.3545
1012,-5.22317,-6.75868,20.1539
1013,-5.38614,-7.11006,19.9864
1014,-5.56793,-7.4797,19.8547
1015,-5.76847,-7.86739,19.7614
1016,-5.98768,-8.2726,19.7094
1017,-6.22539,-8.69438,19.702
1018,-6.48137,-9.13132,19.7423
1019,-6.75523,-9.5814,19.8339
1020,-7.04638,-10.0419,19.9801
1021,-7.35402,-10.5095,20.1846
1022,-7.67705,-10.9796,20.4504
1023,-8.01399,-11.4471,20.7806
1024,-8.36297,-11.9055,21.1775
1025,-8.72163,-12.3475,21.6428
1026,-9.08708,-12.7645,22.177
1027,-9.45586,-13.1472,22.7794
1028,-9.82389,-13.4854,23.4474
1029,-10.1865,-13.7684,24.1766
1030,-10.5384,-13.9854,24.9604
1031,-10.8739,-14.1259,25.7896
1032,-11.1867,-14.1806,26.6527
1033,-11.4705,-14.1415,27.5358
1034,-11.7188,-14.0028,28.4227
1035,-11.9253,-13.7619,29.2957
1036,-12.0843,-13.4194,30.1362
1037,-12.1908,-12.9793,30.9255
1038,-12.2409,-12.4497,31.6457
1039,-12.2319,-11.8421,32.2807
1040,-12.1628,-11.1709,32.8172
1041,-12.034,-10.4528,33.2451
1042,-11.8475,-9.70556,33.5585
1043,-11.607,-8.94757,33.755
1044,-11.3175,-8.19626,33.8365
1045,-10.985,-7.46753,33.8078
1046,-10.6164,-6.77506,33.677
1047,-10.2192,-6.12984,33.4538
1048,-9.80109,-5.54003,33.1495
1049,-9.36951,-5.01096,32.7758
1050,-8.93171,-4.5454,32.3443
1051,-8.49437,-4.14384,31.8663
1052,-8.06348,-3.80498,31.352
1053,-7.64428,-3.52606,30.8107
1054,-7.24117,-3.30338,30.2503
1055,-6.85779,-3.13258,29.6778
1056,-6.49696,-3.00903,29.0989
1057,-6.1608,-2.92806,28.5183
1058,-5.8508,-2.88514,27.9399
1059,-5.56789,-2.87604,27.3667
1060,-5.31251,-2.89693,26.8013
1061,-5.08474,-2.94441,26.2457
1062,-4.88432,-3.01555,25.7015
1063,-4.71079,-3.10789,25.1699
1064,-4.56351,-3.21943,24.6522
1065,-4.44172,-3.3486,24.1493
1066,-4.34461,-3.4942,23.662
1067,-4.27136,-3.65543,23.1912
1068,-4.22116,-3.83178,22.7377
1069,-4.19324,-4.02303,22.3023
1070,-4.1869,-4.2292,21.8859
1071,-4.20151,-4.45053,21.4895
1072,-4.23654,-4.68742,21.1142
1073,-4.29155,-4.94042,20.761
1074,-4.36622,-5.21017,20.4314
1075,-4.46028,-5.49738,20.1269
1076,-4.5736,-5.8028,19.849
1077,-4.70611,-6.12715,19.5997
1078,-4.85782,-6.47112,19.3811
1079,-5.0288,-6.83528,19.1956
1080,-5.21916,-7.22003,19.0457
1081,-5.42902,-7.62557,18.9345
1082,-5.6585,-8.05176,18.865
1083,-5.90769,-8.49809,18.8408
1084,-6.17657,-8.96357,18.8655
1085,-6.46502,-9.44657,18.9432
1086,-6.77274,-9.94476,19.0781
1087,-7.0992,-10.455,19.2742
1088,-7.44356,-10.973,19.5359
1089,-7.80462,-11.4936,19.8672
1090,-8.18073,-12.0102,20.2715
1091,-8.5697,-12.5151,20.7519
1092,-8.96876,-12.9989,21.3102
1093,-9.37446,-13.4514,21.9469
1094,-9.78263,-13.8607,22.6609
1095,-10.1883,-14.2145,23.4487
1096,-10.5858,-14.4994,24.3043
1097,-10.9688,-14.7026,25.2188
1098,-11.3302,-14.8116,26.1801
1099,-11.6625,-14.8155,27.1733
1100,-11.9582,-14.7058,28.1802
1101,-12.2096,-14.4771,29.1803
1102,-12.4094,-14.1283,30.1515
1103,-12.5514,-13.6625,31.0711
1104,-12.6301,-13.0876,31.9168
1105,-12.6419,-12.4162,32.6685
1106,-12.5846,-11.665,33.3087
1107,-12.4582,-10.8538,33.8244
1108,-12.2647,-10.0042,34.2071
1109,-12.0077,-9.13854,34.4537
1110,-11.693,-8.27848,34.5656
1111,-11.3274,-7.4437,34.5488
1112,-10.9191,-6.65108,34.413
1113,-10.4768,-5.91409,34.1703
1114,-10.0095,-5.24256,33.8346
1115,-9.5263,-4.64271,33.4202
1116,-9.03557,-4.1175,32.9414
1117,-8.54517,-3.66703,32.4117
1118,-8.06212,-3.28915,31.8433
1119,-7.59243,-2.98003,31.2471
1120,-7.14115,-2.73469,30.6321
1121,-6.71232,-2.54746,30.0062
1122,-6.30906,-2.41242,29.3757
1123,-5.93361,-2.3237,28.7454
1124,-5.58746,-2.27568,28.1195
1125,-5.27143,-2.26319,27.5009
1126,-4.98582,-2.28158,26.8921
1127,-4.73047,-2.32678,26.2947
1128,-4.50487,-2.39532,25.7102
1129,-4.30828,-2.48431,25.1396
1130,-4.13975,-2.59141,24.5837
1131,-3.99825,-2.71481,24.0432
1132,-3.88269,-2.85314,23.5187
1133,-3.79198,-3.00549,23.0106
1134,-3.72505,-3.1713,22.5196
1135,-3.68091,-3.35034,22.046
1136,-3.65865,-3.54268,21.5906
1137,-3.65747,-3.74862,21.154
1138,-3.67667,-3.96869,20.7369
1139,-3.7157,-4.20359,20.3402
1140,-3.77413,-4.45415,19.9648
1141,-3.85163,-4.72135,19.612
1142,-3.94803,-5.00624,19.283
1143,-4.06327,-5.3099,18.9794
1144,-4.19739,-5.63347,18.7029
1145,-4.35055,-5.97806,18.4556
1146,-4.52299,-6.34472,18.2396
1147,-4.71501,-6.73438,18.0576
1148,-4.92699,-7.14782,17.9126
1149,-5.15931,-7.58556,17.8078
1150,-5.41236,-8.04781,17.7469
1151,-5.6865,-8.53432,17.7339
1152,-5.982,-9.04432,17.7732
1153,-6.29899,-9.57635,17.8697
1154,-6.63741,-10.1281,18.0283
1155,-6.99697,-10.6962,18.2544
1156,-7.37698,-11.2762,18.5533
1157,-7.77637,-11.8622,18.9303
1158,-8.19352,-12.4468,19.3902
1159,-8.62616,-13.0209,19.9371
1160,-9.07133,-13.5735,20.574
1161,-9.52518,-14.0922,21.3025
1162,-9.98299,-14.5626,22.1219
1163,-10.439,-14.9692,23.0286
1164,-10.8866,-15.2956,24.0161
1165,-11.3181,-15.5252,25.074
1166,-11.7251,-15.6424,26.1877
1167,-12.0985,-15.6332,27.3386
1168,-12.4289,-15.4868,28.5043
1169,-12.707,-15.1968,29.659
1170,-12.9241,-14.7618,30.7751
1171,-13.0722,-14.1869,31.8239
1172,-13.1452,-13.4831,32.7781
1173,-13.1387,-12.6677,33.6129
1174,-13.0507,-11.763,34.3083
1175,-12.8818,-10.7951,34.8497
1176,-12.6348,-9.7919,35.2293
1177,-12.3154,-8.78162,35.4459
1178,-11.9309,-7.79065,35.5045
1179,-11.4906,-6.84218,35.4155
1180,-11.0048,-5.95516,35.1934
1181,-10.4844,-5.14373,34.8552
1182,-9.94029,-4.41713,34.4192
1183,-9.38316,-3.78007,33.9037
1184,-8.82279,-3.23329,33.326
1185,-8.268,-2.77434,32.7018
1186,-7.72639,-2.39839,32.0449
1187,-7.2043,-2.09898,31.3668
1188,-6.70681,-1.86874,30.6772
1189,-6.23778,-1.69989,29.9836
1190,-5.79998,-1.58475,29.2919
1191,-5.39518,-1.51599,28.6065
1192,-5.02433,-1.48685,27.9307
1193,-4.68767,-1.49133,27.2669
1194,-4.38487,-1.52413,26.6167
1195,-4.11521,-1.58078,25.9813
1196,-3.87759,-1.65754,25.3614
1197,-3.67074,-1.75136,24.7574
1198,-3.49323,-1.85987,24.1696
1199,-3.34357,-1.98126,23.5983
1200,-3.22027,-2.11424,23.0436
1201,-3.12189,-2.25799,22.5055
1202,-3.04705,-2.41206,21.9843
1203,-2.99449,-2.57637,21.4801
1204,-2.96307,-2.75112,20.9931
1205,-2.95179,-2.93678,20.5236
1206,-2.95981,-3.13402,20.072
1207,-2.98643,-3.34373,19.6388
1208,-3.03112,-3.56692,19.2246
1209,-3.09349,-3.80479,18.83
1210,-3.17333,-4.05862,18.456
1211,-3.27055,-4.32982,18.1036
1212,-3.38523,-4.61986,17.7742
1213,-3.51757,-4.93028,17.469
1214,-3.6679,-5.26265,17.1899
1215,-3.83669,-5.61856,16.939
1216,-4.02448,-5.99954,16.7185
1217,-4.23193,-6.40708,16.5312
1218,-4.45976,-6.84252,16.3803
1219,-4.70875,-7.30699,16.2692
1220,-4.97968,-7.80135,16.2021
1221,-5.27333,-8.32602,16.1837
1222,-5.59044,-8.88092,16.2189
1223,-5.93161,-9.46523,16.3136
1224,-6.29727,-10.0773,16.4739
1225,-6.68761,-10.7142,16.7065
1226,-7.10246,-11.3719,17.0183
1227,-7.5412,-12.0445,17.4166
1228,-8.00261,-12.7243,17.9083
1229,-8.48476,-13.4015,18.5001
1230,-8.98486,-14.0639,19.1975
1231,-9.49911,-14.6967,20.0045
1232,-10.0225,-15.2828,20.9228
1233,-10.5489,-15.8029,21.9509
1234,-11.0706,-16.2357,23.0835
1235,-11.5787,-16.5593,24.3103
1236,-12.0631,-16.7519,25.6155
1237,-12.5126,-16.7934,26.9776
1238,-12.9152,-16.6671,28.3692
1239,-13.259,-16.362,29.7582
1240,-13.5321,-15.8736,31.1086
1241,-13.724,-15.206,32.3825
1242,-13.8259,-14.3724,33.5433
1243,-13.8317,-13.3944,34.5575
1244,-13.7379,-12.3013,35.3977
1245,-13.545,-11.1281,36.0446
1246,-13.2563,-9.91227,36.4881
1247,-12.879,-8.69168,36.7279
1248,-12.4225,-7.5013,36.7722
1249,-11.899,-6.37125,36.6367
1250,-11.3216,-5.32531,36.3421
1251,-10.7044,-4.38024,35.9125
1252,-10.0613,-3.54592,35.3728
1253,-9.40558,-2.82599,34.7473
1254,-8.74921,-2.2189,34.0583
1255,-8.10277,-1.71914,33.3252
1256,-7.47516,-1.31845,32.5645
1257,-6.87353,-1.00688,31.7894
1258,-6.30339,-0.773765,31.0104
1259,-5.76868,-0.60836,30.2353
1260,-5.27197,-0.500395,29.4696
1261,-4.81465,-0.44039,28.7174
1262,-4.39711,-0.419852,27.9811
1263,-4.01895,-0.431361,27.2624
1264,-3.67917,-0.468579,26.562
1265,-3.37628,-0.526203,25.8803
1266,-3.10851,-0.599897,25.2172
1267,-2.87387,-0.686193,24.5725
1268,-2.67027,-0.782395,23.946
1269,-2.4956,-0.886481,23.3371
1270,-2.34777,-0.997008,22.7454
1271,-2.2248,-1.11303,22.1707
1272,-2.12482,-1.23402,21.6124
1273,-2.04609,-1.35979,21.0703
1274,-1.98706,-1.49048,20.5442
1275,-1.94634,-1.62645,20.0338
1276,-1.92271,-1.76827,19.539
1277,-1.91514,-1.91672,19.0597
1278,-1.92277,-2.0727,18.5959
1279,-1.94493,-2.23728,18.1477
1280,-1.9811,-2.41161,17.7151
1281,-2.03094,-2.597,17.2985
1282,-2.09428,-2.79484,16.8982
1283,-2.17107,-3.00662,16.5145
1284,-2.26145,-3.23397,16.1482
1285,-2.36569,-3.47858,15.7998
1286,-2.48419,-3.74225,15.4704
1287,-2.61751,-4.0269,15.1611
1288,-2.76632,-4.33451,14.8731
1289,-2.93144,-4.66718,14.6083
1290,-3.1138,-5.02704,14.3684
1291,-3.31446,-5.4163,14.1558
1292,-3.53457,-5.83717,13.9734
1293,-3.77541,-6.29183,13.8244
1294,-4.03832,-6.78238,13.7126
1295,-4.3247,-7.31072,13.6425
1296,-4.636,-7.87848,13.6192
1297,-4.97367,-8.48684,13.6487
1298,-5.33909,-9.13638,13.7379
1299,-5.73352,-9.82678,13.8944
1300,-6.15805,-10.5566,14.1267
1301,-6.61343,-11.323,14.4444
1302,-7.1,-12.1212,14.8575
1303,-7.61747,-12.9441,15.3768
1304,-8.16481,-13.7817,16.013
1305,-8.73997,-14.6209,16.7766
1306,-9.33967,-15.4448,17.6768
1307,-9.95914,-16.2327,18.7207
1308,-10.5919,-16.9595,19.9122
1309,-11.2295,-17.5967,21.2501
1310,-11.8615,-18.1126,22.7272
1311,-12.4752,-18.4741,24.3284
1312,-13.0561,-18.6487,26.0295
1313,-13.5881,-18.6068,27.7969
1314,-14.054,-18.3255,29.5879
1315,-14.4367,-17.7914,31.3519
1316,-14.7198,-17.0039,33.0339
1317,-14.8893,-15.9764,34.5776
1318,-14.9343,-14.7375,35.931
1319,-14.8486,-13.3286,37.0506
1320,-14.6308,-11.8016,37.9054
1321,-14.285,-10.2136,38.4797
1322,-13.8204,-8.62201,38.7737
1323,-13.2505,-7.07965,38.802
1324,-12.5923,-5.63085,38.5908
1325,-11.8648,-4.30897,38.1742
1326,-11.0878,-3.13565,37.5903
1327,-10.2807,-2.12132,36.8772
1328,-9.46163,-1.26682,36.0709
1329,-8.64669,-0.565445,35.2028
1330,-7.8495,-0.00524518,34.2991
1331,-7.08108,0.428954,33.3804
1332,-6.34989,0.753807,32.4624
1333,-5.66198,0.986126,31.5564
1334,-5.02124,1.14196,30.6697
1335,-4.42975,1.23604,29.8071
1336,-3.88805,1.28141,28.9711
1337,-3.39547,1.2894,28.1625
1338,-2.95041,1.26957,27.3813
1339,-2.55062,1.2299,26.6269
1340,-2.19334,1.17687,25.8981
1341,-1.87553,1.1157,25.1936
1342,-1.59402,1.05049,24.5121
1343,-1.34556,0.984414,23.8524
1344,-1.12697,0.91987,23.2131
1345,-0.935187,0.858619,22.5933
1346,-0.767267,0.801916,21.9918
1347,-0.620467,0.750609,21.4078
1348,-0.492236,0.705234,20.8405
1349,-0.380226,0.666088,20.2891
1350,-0.282293,0.633292,19.7531
1351,-0.196494,0.606845,19.2319
1352,-0.121072,0.58666,18.7249
1353,-0.0544507,0.572603,18.2316
1354,0.00478318,0.564516,17.7518
1355,0.0578931,0.562242,17.2848
1356,0.106008,0.565634,16.8304
1357,0.150136,0.574577,16.3883
1358,0.19118,0.58899,15.958
1359,0.229954,0.608838,15.5393
1360,0.26719,0.634135,15.1319
1361,0.303556,0.664953,14.7356
1362,0.339666,0.70142,14.35
1363,0.37609,0.743728,13.9749
1364,0.413368,0.792136,13.6102
1365,0.452012,0.846972,13.2556
1366,0.492525,0.908637,12.9108
1367,0.535399,0.977608,12.5759
1368,0.581133,1.05445,12.2505
1369,0.630233,1.1398,11.9347
1370,0.683225,1.23441,11.6284
1371,0.740659,1.33912,11.3314
1372,0.803118,1.45488,11.0439
1373,0.871227,1.58276,10.7658
1374,0.945657,1.72394,10.4973
1375,1.02714,1.87978,10.2386
1376,1.11646,2.05173,9.99
1377,1.21449,2.24147,9.7518
1378,1.32219,2.45079,9.52454
1379,1.44058,2.68171,9.30888
1380,1.57081,2.93645,9.10564
1381,1.71414,3.21742,8.91588
1382,1.87195,3.52728,8.74091
1383,2.04573,3.86891,8.58236
1384,2.23716,4.24545,8.44222
1385,2.44802,4.66024,8.32297
1386,2.68028,5.11687,8.2276
1387,2.93607,5.6191,8.1598
1388,3.21768,6.17085,8.12401
1389,3.52755,6.7761,8.1256
1390,3.86827,7.43877,8.17106
1391,4.24257,8.16258,8.26813
1392,4.65321,8.95078,8.42604
1393,5.103,9.80586,8.65567
1394,5.59466,10.7291,8.96976
1395,6.13068,11.7201,9.38305
1396,6.71317,12.776,9.91231
1397,7.3436,13.8904,10.5763
1398,8.02251,15.0528,11.3954
1399,8.74914,16.2471,12.391
1400,9.52091,17.4503,13.5844
1401,10.3329,18.6313,14.9954
1402,11.1774,19.7503,16.6392
1403,12.0431,20.7581,18.5243
1404,12.9146,21.597,20.648
1405,13.7723,22.2031,22.9926
1406,14.5921,22.5104,25.5219
1407,15.3461,22.4569,28.178
1408,16.0037,21.9929,30.8817
1409,16.5335,21.0894,33.5352
1410,16.9055,19.7462,36.0294
1411,17.0941,17.9967,38.2545
1412,17.0813,15.9082,40.1126
1413,16.8584,13.5762,41.5304
1414,16.4275,11.1141,42.4679
1415,15.8018,8.63893,42.9221
1416,15.0039,6.25852,42.9245
1417,14.0636,4.06024,42.5338
1418,13.015,2.10504,41.8247
1419,11.8933,0.426279,40.8779
1420,10.7324,-0.967472,39.7703
1421,9.56278,-2.08712,38.5696
1422,8.41021,-2.95692,37.33
1423,7.29536,-3.6087,36.0927
1424,6.23373,-4.07722,34.8861
1425,5.236,-4.39679,33.7283
1426,4.30872,-4.59916,32.629
1427,3.45494,-4.71239,31.5923
1428,2.67495,-4.76044,30.618
1429,1.96696,-4.76324,29.7035
1430,1.32759,-4.73703,28.8449
1431,0.752426,-4.69477,28.0378
1432,0.236371,-4.6467,27.2774
1433,-0.226047,-4.60073,26.5596
1434,-0.64044,-4.56295,25.8805
1435,-1.01239,-4.53794,25.2368
1436,-1.34732,-4.52911,24.6256
1437,-1.65043,-4.53899,24.0448
1438,-1.92662,-4.5694,23.4925
1439,-2.18046,-4.62166,22.9676
1440,-2.41622,-4.6967,22.4689
1441,-2.63781,-4.7952,21.9961
1442,-2.84884,-4.91769,21.5487
1443,-3.05263,-5.06454,21.127
1444,-3.25219,-5.23611,20.7313
1445,-3.4503,-5.4327,20.3622
1446,-3.64948,-5.65461,20.0206
1447,-3.85206,-5.90212,19.7076
1448,-4.06017,-6.17551,19.4247
1449,-4.27575,-6.47503,19.1737
1450,-4.50059,-6.80084,18.9566
1451,-4.73632,-7.15302,18.7757
1452,-4.9844,-7.5315,18.6338
1453,-5.24615,-7.93595,18.5338
1454,-5.52271,-8.36573,18.4791
1455,-5.81504,-8.81982,18.4735
1456,-6.12387,-9.29665,18.521
1457,-6.44971,-9.79399,18.6258
1458,-6.79274,-10.3088,18.7925
1459,-7.15281,-10.8372,19.0256
1460,-7.52935,-11.374,19.3296
1461,-7.92131,-11.913,19.7088
1462,-8.32705,-12.4465,20.167
1463,-8.74433,-12.9653,20.7069
1464,-9.17013,-13.4589,21.3304
1465,-9.60068,-13.9152,22.0374
1466,-10.0313,-14.3209,22.8258
1467,-10.4566,-14.662,23.6911
1468,-10.8702,-14.924,24.6255
1469,-11.2649,-15.0925,25.618
1470,-11.633,-15.1547,26.6541
